序号,传输方向,系统时间,时间间隔(ms),ID号(hex),帧类型,帧格式,长度,数据(hex),
12706,接收, 11:11:44.502 ,0,18F,标准帧,数据帧,8,01 ff 86 05 64 00 25 00 
12707,接收, 11:11:44.520 ,18,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12708,接收, 11:11:44.520 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12709,接收, 11:11:44.520 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12710,接收, 11:11:44.520 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12711,接收, 11:11:44.520 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12712,接收, 11:11:44.520 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12713,接收, 11:11:44.520 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12714,接收, 11:11:44.520 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12715,接收, 11:11:44.520 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
12716,接收, 11:11:44.520 ,0,18F,标准帧,数据帧,8,01 ff 86 05 28 00 25 00 
12717,接收, 11:11:44.537 ,16,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12718,接收, 11:11:44.537 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12719,接收, 11:11:44.537 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12720,接收, 11:11:44.537 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12721,接收, 11:11:44.537 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12722,接收, 11:11:44.537 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12723,接收, 11:11:44.540 ,2,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12724,接收, 11:11:44.540 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12725,接收, 11:11:44.558 ,18,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
12726,接收, 11:11:44.558 ,0,18F,标准帧,数据帧,8,01 ff 86 04 ec 00 25 00 
12727,接收, 11:11:44.558 ,0,200,标准帧,数据帧,8,13 33 ff c4 0c c7 0c d1 
12728,接收, 11:11:44.558 ,0,201,标准帧,数据帧,8,0c b2 0f a0 00 15 00 51 
12729,接收, 11:11:44.558 ,0,202,标准帧,数据帧,8,00 00 00 03 0b a5 0b 9b 
12730,接收, 11:11:44.558 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12731,接收, 11:11:44.558 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12732,接收, 11:11:44.558 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12733,接收, 11:11:44.558 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12734,接收, 11:11:44.558 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12735,接收, 11:11:44.558 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12736,接收, 11:11:44.573 ,14,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12737,接收, 11:11:44.573 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12738,接收, 11:11:44.573 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
12739,接收, 11:11:44.573 ,0,18F,标准帧,数据帧,8,01 ff 86 05 64 00 25 00 
12740,接收, 11:11:44.573 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12741,接收, 11:11:44.573 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12742,接收, 11:11:44.573 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12743,接收, 11:11:44.573 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12744,接收, 11:11:44.573 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12745,接收, 11:11:44.594 ,20,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12746,接收, 11:11:44.594 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12747,接收, 11:11:44.594 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12748,接收, 11:11:44.594 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
12749,接收, 11:11:44.594 ,0,18F,标准帧,数据帧,8,01 ff 87 03 fc 00 25 00 
12750,接收, 11:11:44.594 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12751,接收, 11:11:44.594 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12752,接收, 11:11:44.594 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12753,接收, 11:11:44.594 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12754,接收, 11:11:44.594 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12755,接收, 11:11:44.610 ,16,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12756,接收, 11:11:44.610 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12757,接收, 11:11:44.610 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12758,接收, 11:11:44.610 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
12759,接收, 11:11:44.610 ,0,18F,标准帧,数据帧,8,01 ff 87 00 78 00 25 00 
12760,接收, 11:11:44.610 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12761,接收, 11:11:44.610 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12762,接收, 11:11:44.610 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12763,接收, 11:11:44.610 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12764,接收, 11:11:44.610 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12765,接收, 11:11:44.627 ,16,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12766,接收, 11:11:44.627 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12767,接收, 11:11:44.627 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12768,接收, 11:11:44.627 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
12769,接收, 11:11:44.627 ,0,18F,标准帧,数据帧,8,01 ff 87 ff 10 00 25 00 
12770,接收, 11:11:44.627 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12771,接收, 11:11:44.627 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12772,接收, 11:11:44.644 ,16,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12773,接收, 11:11:44.644 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12774,接收, 11:11:44.644 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12775,接收, 11:11:44.644 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12776,接收, 11:11:44.644 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12777,接收, 11:11:44.644 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12778,接收, 11:11:44.644 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
12779,接收, 11:11:44.644 ,0,18F,标准帧,数据帧,8,01 ff 87 fd a8 00 25 00 
12780,接收, 11:11:44.669 ,24,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12781,接收, 11:11:44.669 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12782,接收, 11:11:44.669 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12783,接收, 11:11:44.669 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12784,接收, 11:11:44.669 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12785,接收, 11:11:44.669 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12786,接收, 11:11:44.669 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12787,接收, 11:11:44.669 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12788,接收, 11:11:44.669 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
12789,接收, 11:11:44.669 ,0,18F,标准帧,数据帧,8,01 ff 87 fc b8 00 25 00 
12790,接收, 11:11:44.669 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12791,接收, 11:11:44.669 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12792,接收, 11:11:44.669 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12793,接收, 11:11:44.669 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12794,接收, 11:11:44.669 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12795,接收, 11:11:44.687 ,17,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12796,接收, 11:11:44.687 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12797,接收, 11:11:44.687 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12798,接收, 11:11:44.687 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
12799,接收, 11:11:44.687 ,0,18F,标准帧,数据帧,8,01 ff 87 f9 70 00 25 00 
12800,接收, 11:11:44.687 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12801,接收, 11:11:44.705 ,17,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12802,接收, 11:11:44.705 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12803,接收, 11:11:44.705 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12804,接收, 11:11:44.705 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12805,接收, 11:11:44.705 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12806,接收, 11:11:44.705 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12807,接收, 11:11:44.705 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12808,接收, 11:11:44.705 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
12809,接收, 11:11:44.705 ,0,18F,标准帧,数据帧,8,01 ff 86 fa 24 00 25 00 
12810,接收, 11:11:44.708 ,2,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12811,接收, 11:11:44.726 ,17,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12812,接收, 11:11:44.726 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12813,接收, 11:11:44.726 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12814,接收, 11:11:44.726 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12815,接收, 11:11:44.726 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12816,接收, 11:11:44.726 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12817,接收, 11:11:44.726 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12818,接收, 11:11:44.726 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
12819,接收, 11:11:44.726 ,0,18F,标准帧,数据帧,8,01 ff 86 fa d8 00 25 00 
12820,接收, 11:11:44.743 ,16,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12821,接收, 11:11:44.743 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12822,接收, 11:11:44.743 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12823,接收, 11:11:44.743 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12824,接收, 11:11:44.743 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12825,接收, 11:11:44.743 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12826,接收, 11:11:44.743 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12827,接收, 11:11:44.743 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12828,接收, 11:11:44.743 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
12829,接收, 11:11:44.743 ,0,18F,标准帧,数据帧,8,01 ff 86 fa d8 00 25 00 
12830,接收, 11:11:44.759 ,16,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12831,接收, 11:11:44.759 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12832,接收, 11:11:44.759 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12833,接收, 11:11:44.759 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12834,接收, 11:11:44.759 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12835,接收, 11:11:44.759 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12836,接收, 11:11:44.759 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12837,接收, 11:11:44.759 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12838,接收, 11:11:44.762 ,2,286,标准帧,数据帧,8,e3 01 ff ff 00 00 00 00 
12839,接收, 11:11:44.762 ,0,18F,标准帧,数据帧,8,01 ff 86 fa 60 00 25 00 
12840,接收, 11:11:44.777 ,14,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12841,接收, 11:11:44.777 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12842,接收, 11:11:44.777 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12843,接收, 11:11:44.777 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12844,接收, 11:11:44.777 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12845,接收, 11:11:44.777 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12846,接收, 11:11:44.793 ,15,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12847,接收, 11:11:44.793 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12848,接收, 11:11:44.809 ,15,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
12849,接收, 11:11:44.809 ,0,18F,标准帧,数据帧,8,01 ff 86 fa 24 00 25 00 
12850,接收, 11:11:44.809 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12851,接收, 11:11:44.809 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12852,接收, 11:11:44.809 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12853,接收, 11:11:44.809 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12854,接收, 11:11:44.809 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12855,接收, 11:11:44.809 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12856,接收, 11:11:44.824 ,15,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12857,接收, 11:11:44.824 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12858,接收, 11:11:44.824 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
12859,接收, 11:11:44.824 ,0,18F,标准帧,数据帧,8,01 ff 86 f9 e8 00 25 00 
12860,接收, 11:11:44.824 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12861,接收, 11:11:44.824 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12862,接收, 11:11:44.824 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12863,接收, 11:11:44.824 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12864,接收, 11:11:44.824 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12865,接收, 11:11:44.840 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12866,接收, 11:11:44.840 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12867,接收, 11:11:44.840 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12868,接收, 11:11:44.840 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
12869,接收, 11:11:44.840 ,0,18F,标准帧,数据帧,8,01 ff 86 f9 e8 00 25 00 
12870,接收, 11:11:44.840 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12871,接收, 11:11:44.840 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12872,接收, 11:11:44.840 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12873,接收, 11:11:44.840 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12874,接收, 11:11:44.840 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12875,接收, 11:11:44.855 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12876,接收, 11:11:44.855 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12877,接收, 11:11:44.855 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12878,接收, 11:11:44.855 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
12879,接收, 11:11:44.855 ,0,18F,标准帧,数据帧,8,01 ff 86 f9 e8 00 25 00 
12880,接收, 11:11:44.855 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12881,接收, 11:11:44.855 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12882,接收, 11:11:44.855 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12883,接收, 11:11:44.855 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12884,接收, 11:11:44.855 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12885,接收, 11:11:44.871 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12886,接收, 11:11:44.871 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12887,接收, 11:11:44.871 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12888,接收, 11:11:44.871 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
12889,接收, 11:11:44.871 ,0,18F,标准帧,数据帧,8,01 ff 86 f9 e8 00 25 00 
12890,接收, 11:11:44.871 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12891,接收, 11:11:44.887 ,15,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12892,接收, 11:11:44.887 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12893,接收, 11:11:44.887 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12894,接收, 11:11:44.887 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12895,接收, 11:11:44.887 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12896,接收, 11:11:44.887 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12897,接收, 11:11:44.887 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12898,接收, 11:11:44.887 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
12899,接收, 11:11:44.887 ,0,18F,标准帧,数据帧,8,01 ff 86 f9 e8 00 25 00 
12900,接收, 11:11:44.902 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12901,接收, 11:11:44.902 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12902,接收, 11:11:44.902 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12903,接收, 11:11:44.902 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12904,接收, 11:11:44.902 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12905,接收, 11:11:44.902 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12906,接收, 11:11:44.902 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12907,接收, 11:11:44.902 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12908,接收, 11:11:44.902 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
12909,接收, 11:11:44.902 ,0,18F,标准帧,数据帧,8,01 ff 86 f9 e8 00 25 00 
12910,接收, 11:11:44.918 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12911,接收, 11:11:44.918 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12912,接收, 11:11:44.918 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12913,接收, 11:11:44.918 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12914,接收, 11:11:44.918 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12915,接收, 11:11:44.918 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12916,接收, 11:11:44.918 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12917,接收, 11:11:44.918 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12918,接收, 11:11:44.950 ,31,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
12919,接收, 11:11:44.950 ,0,18F,标准帧,数据帧,8,01 ff 86 f9 70 00 25 00 
12920,接收, 11:11:44.950 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12921,接收, 11:11:44.950 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12922,接收, 11:11:44.950 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12923,接收, 11:11:44.950 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12924,接收, 11:11:44.950 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12925,接收, 11:11:44.950 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12926,接收, 11:11:44.950 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12927,接收, 11:11:44.950 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12928,接收, 11:11:44.950 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
12929,接收, 11:11:44.950 ,0,18F,标准帧,数据帧,8,01 ff 86 f9 34 00 25 00 
12930,接收, 11:11:44.950 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12931,接收, 11:11:44.950 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12932,接收, 11:11:44.950 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12933,接收, 11:11:44.950 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12934,接收, 11:11:44.950 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12935,接收, 11:11:44.970 ,19,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12936,接收, 11:11:44.970 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12937,接收, 11:11:44.970 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12938,接收, 11:11:44.970 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
12939,接收, 11:11:44.970 ,0,18F,标准帧,数据帧,8,01 ff 86 f9 70 00 25 00 
12940,接收, 11:11:44.970 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12941,接收, 11:11:44.970 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12942,接收, 11:11:44.970 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12943,接收, 11:11:44.970 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12944,接收, 11:11:44.970 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12945,接收, 11:11:44.987 ,16,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12946,接收, 11:11:44.987 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12947,接收, 11:11:44.987 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12948,接收, 11:11:44.987 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
12949,接收, 11:11:44.987 ,0,18F,标准帧,数据帧,8,01 ff 86 f9 70 00 25 00 
12950,接收, 11:11:44.987 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
12951,接收, 11:11:45.006 ,18,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
12952,接收, 11:11:45.006 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
12953,接收, 11:11:45.006 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
12954,接收, 11:11:45.006 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
12955,接收, 11:11:45.006 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
